image_name,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
038050.jpg,0.0,29.961168,25.505648,32.1652,23.027786,25.30982,69.9333,0.0,57.698093,60.488323,34.746838,50.510963,26.850052,37.09021,66.42269,17.617332,30.629007,77.42492,60.29467,48.066162,7.196215,38.34374,59.154602,41.641304,13.434784,49.58287,61.286972,69.355865,0.0,33.607132,0.0,0.0,43.437656,43.335583,37.52818,31.545944,0.0,31.28157,42.68307,34.540962,0.0,26.668118,50.922104,43.821022,54.70803,63.561005,0.0,40.484383,0.0,28.776052,11.220852,26.203959,57.02188,26.286863,55.45099,34.768684,44.50212,65.36531,29.32391,52.49011,86.55953,4.4216433,79.24533,20.181152
038154.jpg,0.0,13.442672,65.65689,14.064392,50.127724,4.2608438,25.597605,0.0,56.8996,5.6403604,17.267967,67.72759,9.016725,50.257324,61.19377,23.586262,59.31283,51.57349,76.856544,39.841442,17.542795,54.990845,44.585068,31.87754,40.403362,25.551529,34.708347,58.106987,41.33071,54.450886,0.0,0.0,40.90539,42.42275,26.689972,53.370316,0.0,24.96374,12.7796,55.457283,0.0,13.602298,23.364119,53.23604,25.045488,36.580795,0.0,28.23513,0.0,15.361428,44.216404,44.215137,36.627018,35.642017,31.719582,23.85811,32.20707,54.55518,28.999043,10.71592,23.929958,64.178604,18.286638,44.146908
038411.jpg,0.0,29.188616,15.003644,103.220795,22.750696,75.21813,94.204605,0.0,40.47382,43.582417,24.415249,53.908073,35.081963,47.444317,84.38134,32.99839,26.830917,101.679504,92.428246,37.112423,16.998568,68.87026,42.074966,50.0036,40.724594,17.684835,62.719074,62.37616,13.436236,43.139782,0.0,0.0,62.61514,41.67594,47.977062,55.816475,0.0,19.789438,41.77673,22.454748,0.0,36.7032,24.352417,49.395737,59.273518,50.384655,0.0,31.525753,0.0,50.63852,49.591675,52.852093,89.70081,9.1320715,52.310097,29.140436,17.873487,30.795576,24.467453,54.492245,64.3243,24.665756,58.266537,23.31623
038418.jpg,0.0,23.608181,63.263412,24.193064,128.42166,51.256603,112.61156,0.0,50.2659,55.753456,91.33281,44.323696,26.484324,34.80351,80.00499,36.805042,107.26986,98.514984,68.09194,25.340937,2.3775918,7.1239076,84.87365,26.665445,40.793102,40.28287,103.394554,131.06877,78.23952,61.261456,0.0,0.0,27.349567,112.39127,19.10083,65.25018,0.0,43.384014,61.46086,118.34362,0.0,53.146843,51.80316,64.60281,54.370804,78.783936,0.0,58.865295,0.0,46.149178,61.966778,42.01391,49.184658,95.78148,32.684868,53.919556,71.57669,38.276325,33.858803,18.744967,159.6589,56.175343,47.4277,55.83033
038420.jpg,0.0,32.290333,10.070968,219.08249,46.23217,75.64674,138.14516,0.0,34.313236,78.60152,79.926865,61.155056,50.19205,68.97444,93.649345,89.68505,74.32664,172.28229,88.20016,33.568134,0.0,144.56659,111.98622,81.49966,37.35457,87.25313,49.13437,56.745293,11.796554,71.86181,0.0,0.0,85.92009,67.46308,18.326408,57.208313,0.0,12.2033,45.121147,22.066523,0.0,69.054726,63.63224,21.077364,79.54923,104.48621,0.0,49.461857,0.0,49.54976,49.44266,42.7034,129.12555,102.74281,28.41704,15.099767,34.07141,65.75149,46.14732,31.6496,132.44931,31.07751,36.17756,15.165806
038501.jpg,0.0,78.37742,36.415054,120.15576,83.1119,116.43994,45.795944,0.0,54.36068,10.878546,140.57425,41.870785,24.481998,63.820515,81.99803,25.114233,123.79385,38.879402,129.46243,61.739723,59.31576,145.40408,15.851502,36.375748,51.392242,70.53313,2.905189,88.693214,57.650356,17.097647,0.0,0.0,54.465435,85.36936,0.0,47.76247,0.0,36.80753,62.107037,51.317295,0.0,14.482094,73.14205,43.99821,42.78817,70.84851,0.0,51.28072,0.0,105.68457,117.57186,50.083088,75.14524,109.50614,70.69758,50.66402,75.321205,31.362486,51.121574,0.0,46.11997,37.28936,40.060028,25.875303
038600.jpg,0.0,18.855732,17.71382,39.282413,88.35534,87.59041,36.735283,0.0,60.387516,15.671951,55.486137,52.663578,32.65268,22.901834,52.37044,35.32075,62.489998,69.81491,41.157772,15.195788,12.297028,41.44923,62.392494,38.63471,0.0,30.36226,29.688961,50.45998,67.39653,29.545412,0.0,0.0,45.663906,87.151344,33.885838,34.474083,0.0,27.507257,26.78711,20.391996,0.0,63.175858,64.3116,42.845657,45.688545,66.05325,0.0,35.347256,0.0,50.891464,36.896492,27.727922,25.6121,49.150734,58.794235,14.29106,37.720627,67.85581,36.070225,41.693638,50.76502,38.095943,33.12109,5.584777
038892.jpg,0.0,44.875275,27.85194,87.56198,17.967262,69.24636,82.96777,0.0,25.420357,55.746666,32.162075,58.43459,27.377522,36.99296,53.82766,64.03137,44.486984,84.67757,85.47159,37.271015,4.6420307,90.67788,53.335567,61.730595,19.439684,44.125713,50.132206,17.55895,30.858652,28.474617,0.0,0.0,40.831543,87.75686,46.316647,35.183388,0.0,25.235891,18.401226,22.179613,0.0,55.010902,76.44926,25.59393,46.84634,44.845005,0.0,61.041515,0.0,31.013113,49.001587,23.61935,57.746754,44.26436,22.26059,2.6073627,19.089209,56.6127,20.895485,27.062235,107.67959,23.26617,41.658783,25.0783
038968.jpg,0.0,30.827818,27.403915,132.19672,59.278748,77.17423,126.95,0.0,45.225033,34.29332,90.145546,15.923677,53.087765,50.28916,50.50762,79.05167,38.160275,87.972565,38.068176,29.049686,17.389008,73.00305,52.569614,59.79307,28.195883,98.05879,17.689053,90.96311,61.39658,32.49282,0.0,0.0,56.62009,61.777,37.2679,9.158884,0.0,23.62341,58.75711,45.2422,0.0,52.543846,66.87433,37.252403,82.94056,70.89495,0.0,72.47405,0.0,74.578636,92.595856,7.601186,23.597023,93.16039,50.346172,0.0,47.415405,42.49795,40.0105,69.82731,80.4538,24.65432,85.78798,18.697834
039216.jpg,0.0,38.454395,32.063324,64.72997,99.66329,23.081736,40.654865,0.0,35.887325,16.574223,34.4678,81.94197,66.32293,63.18438,36.077354,68.50194,21.129442,31.331846,77.20285,22.718529,2.807074,119.135414,20.39554,50.109257,35.94554,44.665947,75.85895,38.12156,48.712936,8.874829,0.0,0.0,44.526478,0.0,71.44051,65.77482,0.0,44.351917,60.400455,43.104645,0.0,55.965202,44.92852,36.067707,58.886997,63.080856,0.0,35.38563,0.0,55.207718,68.18495,45.32095,64.343056,77.972206,59.434525,37.20113,35.38266,46.23952,11.104783,70.730034,9.758282,27.626385,71.02648,35.65175
039507.jpg,0.0,63.309006,50.599487,13.470662,85.129654,61.348732,54.557663,0.0,79.14978,31.580736,80.505264,62.060013,71.44633,78.37725,38.05899,22.000845,88.10116,72.835075,51.92793,31.148918,7.8210645,31.877771,41.5047,85.012535,29.159197,44.365555,45.666874,73.52205,103.754265,24.893353,0.0,0.0,14.470262,129.34114,75.74822,41.86858,2.9371433,10.7545185,24.762255,63.390873,0.0,94.96396,40.078087,66.67421,26.138145,51.24444,0.0,23.554214,0.0,65.53214,71.75263,85.41062,70.292145,84.94645,36.638153,66.59743,38.36383,17.062191,51.618645,33.85525,38.788708,22.912579,42.60544,14.093252
039775.jpg,0.0,39.92371,26.266935,74.044136,92.337105,62.59127,23.335585,0.0,40.760273,41.76765,39.66418,44.49402,56.93037,53.548576,23.52243,77.688545,22.40486,15.169173,47.31352,28.778332,16.744423,63.171432,29.673815,43.118004,14.694838,48.85062,45.425644,33.281696,53.374863,29.753593,0.0,0.0,48.982037,42.72732,37.93462,4.3753777,0.0,25.94492,17.378084,39.161903,0.0,26.567816,18.329844,3.7899663,32.33313,44.28663,0.0,36.98272,0.0,50.92323,47.62892,43.370895,42.846237,57.450127,48.096313,29.232353,26.07827,27.302664,35.20384,37.34666,38.574265,23.556053,67.55625,25.67667
039967.jpg,0.0,70.653755,59.140636,42.983387,102.46458,47.71129,85.2946,0.0,97.03549,47.431732,47.2133,130.68646,3.79733,69.998856,62.06383,55.904255,63.70726,107.61497,73.8011,34.152508,14.6402855,0.0,70.42645,76.073074,39.82865,0.0,84.86092,46.600872,123.8824,48.566776,0.0,0.0,70.50948,164.24382,63.461685,92.819824,0.0,29.716633,18.39236,97.81231,0.0,85.38697,30.744812,45.927204,90.48642,53.88055,0.0,57.296207,0.0,7.647818,31.818218,76.43648,96.23199,60.162045,45.391174,65.49286,25.023441,43.518963,29.647514,98.80075,31.928518,55.198944,45.240765,52.80839
040113.jpg,0.0,27.472403,39.08049,185.04913,41.65371,85.54775,51.91982,0.0,73.09957,33.119766,117.61164,55.334183,17.669563,73.22733,45.357693,36.543095,81.58219,107.62282,84.87313,33.0735,10.582363,101.45921,56.363052,76.20481,47.582558,71.260475,19.495708,30.179487,43.113667,25.52819,0.0,0.0,28.105589,70.759605,24.529894,45.341816,0.0,37.996666,43.39518,52.8991,0.0,26.403133,28.419117,48.75264,41.94896,76.99657,0.0,46.005695,0.0,21.835875,49.949856,37.53802,58.94856,72.68844,59.059315,45.746555,15.533545,51.158432,39.191284,32.136013,57.673218,41.561687,20.872595,9.441076
040268.jpg,0.0,70.27469,18.757269,105.45551,31.860422,100.03805,133.70898,0.0,87.143715,60.18986,34.727676,131.24722,40.63892,29.910418,108.44612,60.020325,57.372265,99.53046,172.36958,46.54898,0.0,152.39543,60.933407,68.37528,33.441822,63.023643,92.55637,59.73504,11.751265,61.03591,0.0,0.0,18.61255,41.238003,36.06217,95.9331,0.0,44.684975,64.04248,24.973618,0.0,57.989445,44.51955,15.314445,79.85857,95.544,0.0,41.071297,0.0,51.84052,80.769035,55.309734,195.34099,17.748707,58.91169,53.176945,31.577574,65.96042,39.767113,62.4394,110.49076,40.847828,73.375114,28.074251
040393.jpg,0.0,2.9365518,0.0,51.184544,78.43504,102.455894,42.597595,0.0,64.54085,73.38858,23.336063,68.552734,67.67081,39.021133,33.19505,2.2548118,25.456684,89.85625,95.70598,25.638102,13.458647,115.18927,46.733482,22.827698,51.76657,57.24785,24.224033,51.06733,19.60989,29.55877,0.0,0.0,64.09222,78.83856,24.404337,50.495846,0.0,60.756916,47.81353,60.769077,0.0,58.348423,37.978493,47.40925,58.460575,50.71283,0.0,40.09808,0.0,2.1134202,70.57561,57.846195,96.88036,1.2695105,13.102525,16.846594,37.51156,35.152374,33.759556,71.17459,47.452545,55.695156,80.61871,49.981594
040416.jpg,0.0,65.984116,68.16861,53.59603,158.63213,70.32395,69.281685,0.0,121.05068,63.340134,156.50282,29.299576,17.988806,81.105865,109.11219,6.781244,67.5559,97.43834,3.6637912,65.96701,28.86702,63.10228,44.580334,102.225464,77.08693,39.582047,103.23093,159.46481,166.41489,65.27587,0.0,0.0,107.728264,152.37161,55.778763,92.42475,17.725945,40.04391,67.47218,77.51934,0.0,79.03995,65.170204,75.36369,64.111305,134.01878,0.0,117.716095,0.0,154.97481,64.93387,77.189,21.533972,163.20131,4.5031786,85.84127,66.96958,71.25361,30.626635,46.198215,119.863106,44.16092,43.426384,42.59863
040534.jpg,0.0,42.958813,47.05528,102.03263,42.994392,61.18782,68.76433,0.0,79.65974,37.421963,29.23342,59.182247,55.822468,35.209698,45.342808,46.976162,19.773499,52.82471,58.24152,31.488297,0.0,175.44197,47.323166,31.783167,24.48187,56.444588,60.963554,80.8668,2.4304085,59.973,0.0,0.0,36.635574,44.38676,42.224895,29.135815,0.0,26.914362,62.310143,18.702793,0.0,50.269287,30.674242,50.246117,26.748636,98.97109,0.0,0.5124451,0.0,96.81758,69.237175,50.27107,87.01952,63.090607,66.415825,59.849503,82.38875,65.27608,41.852753,37.90795,82.706055,10.549627,58.94434,13.389224
040640.jpg,0.0,64.89362,51.076897,70.84657,94.47512,109.09773,19.612402,0.0,47.67604,36.68014,32.13965,54.979916,35.577137,31.732616,45.849495,66.251434,16.278454,97.528145,32.986324,36.952297,26.839859,50.004356,44.13627,93.86682,10.353762,35.960903,62.94263,17.60117,74.12415,14.56462,0.0,0.0,27.617292,53.18406,19.44963,50.577488,0.0,29.30483,47.281857,52.975178,0.0,26.443777,50.110313,19.071682,31.769766,76.01459,0.0,2.1112838,0.0,47.04117,64.86147,50.91007,11.789439,90.885475,35.61329,27.422358,24.210958,48.89372,39.85314,43.004566,110.675255,37.632236,31.68846,32.56824
040783.jpg,0.0,46.276115,21.829924,29.55982,43.738014,28.801828,20.090534,0.0,65.83301,6.383941,40.51346,48.312183,14.100006,60.91408,51.032036,39.200367,53.133667,70.1181,63.28512,48.16913,5.88768,78.35259,24.652472,57.070435,30.53849,25.87365,37.722473,87.805016,6.80539,69.31795,0.0,0.0,24.625175,38.207767,10.487969,59.974155,0.0,37.940746,69.81607,15.913505,0.0,22.920088,39.961903,51.178776,10.727727,62.68174,0.0,17.235716,0.0,68.479095,61.93321,41.48358,59.68948,54.74451,33.045696,52.915035,58.429596,54.75544,32.14336,39.065487,54.966206,43.662777,40.050117,47.082428
040807.jpg,0.0,100.58484,40.71721,136.48851,225.4529,172.39957,64.65156,0.0,26.689556,82.868835,55.683277,144.79765,16.418753,0.0,50.62902,183.21672,98.907684,13.135227,103.55266,51.923744,49.57439,140.7031,17.637165,65.78378,26.795927,60.82241,73.82478,164.36989,175.14166,130.78246,0.0,0.0,112.5235,127.49585,42.723557,114.933846,0.0,50.66275,77.866,117.30826,0.0,88.53749,70.340935,26.833855,98.54483,88.7642,0.0,44.911903,0.0,19.438667,47.53643,34.616806,22.32371,37.148228,87.92015,60.659084,106.81361,62.588425,63.905563,119.735306,86.52377,83.54113,27.094175,42.874233
040833.jpg,0.0,62.44727,19.190458,152.82939,40.460304,49.68165,107.545555,0.0,72.98095,70.24151,44.840714,140.8264,68.26309,37.962997,112.54789,60.462845,0.0,97.98939,93.846985,62.650177,0.0,137.46349,102.22754,103.69224,0.0,48.87277,87.23596,65.96153,38.139576,49.021244,0.0,0.0,26.293085,28.43963,69.26908,63.043934,0.0,31.880245,34.67217,1.6631987,0.0,99.98096,29.893213,8.46914,64.610146,68.988,0.0,6.9983397,0.0,66.768135,31.959188,84.06434,132.95506,82.47428,71.57553,82.02035,78.621254,43.484997,66.65919,48.62629,65.20466,43.044933,82.84664,61.818657
040872.jpg,0.0,36.888798,21.678955,160.73593,26.109419,95.8109,161.5946,0.0,67.77041,57.169888,35.17576,60.662655,46.983498,37.52469,118.63458,92.133064,67.717804,154.58304,102.85682,24.66345,3.7481823,85.94242,56.746704,71.77017,52.09079,53.206264,44.653046,69.705536,25.937899,39.539814,0.0,0.0,79.66822,90.78568,70.3149,52.562344,0.0,15.796741,52.066437,24.685715,0.0,66.68391,41.193047,36.78854,71.08209,33.903328,0.0,58.356342,0.0,16.435772,66.92962,26.37173,106.21919,31.10135,27.444613,35.386562,46.93061,45.427586,44.619465,61.610706,84.56574,25.005836,61.065678,20.937788
040920.jpg,0.0,32.03073,23.033716,100.62307,62.145653,55.2035,68.69591,0.0,74.74407,35.308872,28.469723,62.33843,41.772594,28.337755,58.930008,7.6433687,47.298367,44.25977,121.32536,16.982868,0.0,173.54587,45.794548,54.64902,12.247225,72.99565,50.067703,69.3334,14.499556,75.929016,0.0,0.0,73.62748,25.96279,54.95637,63.11864,0.0,28.334747,32.11327,71.3472,0.0,50.1478,44.23022,28.299046,63.441147,106.629265,0.0,50.43905,0.0,45.4605,70.48464,21.736423,83.53845,43.312424,70.002106,39.775917,26.571873,38.928455,38.025818,49.501015,79.29916,19.380177,25.867922,29.281387
041048.jpg,0.0,32.676277,29.862976,118.599556,24.668695,61.836304,92.9228,0.0,36.378723,34.34841,67.199165,25.159338,33.313335,67.86734,86.5228,47.265278,54.918903,144.21667,77.710846,51.466396,14.32972,70.92691,59.52486,72.12725,28.358356,69.69941,33.0654,97.67123,0.0,11.795894,0.0,0.0,25.835953,24.406404,49.344357,21.962233,0.0,0.0,49.364876,8.6391735,0.0,64.025345,58.573246,48.649307,29.30822,57.402046,0.0,30.442123,0.0,57.423077,84.00298,71.8616,73.85818,60.295315,27.828157,56.98136,41.831833,21.324934,67.11286,29.400047,65.81986,26.691513,55.05637,40.498974
041277.jpg,0.0,48.431126,25.39872,163.67395,79.09743,49.119614,64.64021,0.0,42.329693,40.429,45.396748,97.09341,46.8998,57.696358,42.148544,102.048325,48.865616,17.184422,108.27925,29.340002,0.0,81.22359,40.29584,25.194048,18.872528,56.18953,72.41282,61.69752,45.832855,37.213573,0.0,0.0,40.52241,13.260662,51.14198,61.51238,0.0,38.440487,22.391598,30.750507,0.0,60.3056,28.785784,9.575303,63.539207,58.884224,0.0,20.039558,0.0,69.78342,68.21159,31.651035,60.330963,23.94479,37.9131,65.5672,12.193179,11.275317,57.047382,42.66642,43.21451,35.555202,38.703476,31.570526
041572.jpg,0.0,39.659782,36.838875,19.41638,63.447815,28.331562,50.33796,0.0,39.22656,26.56707,33.54704,37.67818,32.257637,48.53772,47.383408,47.56682,49.81861,63.230644,34.204624,40.75622,17.506695,7.0448146,27.281237,40.60535,33.49014,30.348576,36.756847,67.62345,46.53053,18.41866,0.0,0.0,19.941994,46.367535,18.484709,34.772415,0.0,45.605556,7.4325433,30.952202,0.0,46.851135,49.146114,35.943623,37.639683,37.872635,0.0,35.57539,0.0,49.207188,53.82442,36.15112,16.587643,45.17477,37.10987,26.147673,44.71736,34.072117,9.243991,18.008774,35.20389,56.880074,25.155483,72.50248
041591.jpg,0.0,42.088623,9.220197,55.31308,34.289314,72.55272,55.121704,0.0,40.42292,35.431244,20.251251,64.32365,35.51649,26.544088,13.869394,45.259964,39.172985,43.811665,108.15515,23.858654,12.922836,75.24682,67.629265,19.43988,15.64501,33.086197,58.162247,36.90844,34.139088,41.074913,0.0,0.0,44.698,73.12349,33.4607,15.830464,0.0,16.299133,30.130829,15.727505,0.0,39.215595,61.575737,47.35082,34.383415,19.437494,0.0,32.36713,0.0,30.535084,96.75245,31.459911,109.83823,28.83788,41.543537,27.346558,19.489227,40.430992,20.45519,49.020176,51.756428,51.386597,35.15901,33.81326
041732.jpg,0.0,70.68935,54.371178,151.41652,96.13743,67.52979,117.671135,0.0,76.345764,34.569965,41.56276,156.26526,39.380856,6.7597218,67.46757,80.963486,38.202602,57.9698,115.13923,41.238632,0.0,88.52175,82.67692,81.02539,67.377975,109.361916,42.416782,15.173779,90.234314,19.054983,0.0,0.0,29.950666,15.421462,65.157776,98.43817,0.0,34.994106,72.18302,38.992016,0.0,24.453997,29.209663,95.305016,112.48258,71.104164,0.0,76.40893,0.0,30.080196,70.7853,79.36288,52.81654,58.22017,75.8892,18.854528,80.57621,0.0,78.28016,89.636055,51.77649,66.954666,63.756653,22.100716
041762.jpg,0.0,48.983944,25.58501,77.53173,126.90703,107.8882,40.910477,0.0,70.42367,48.620975,125.35711,58.14571,41.13485,52.371475,14.243577,77.057884,48.188957,93.25228,21.91187,50.013714,9.30307,20.405916,29.91682,67.01219,57.03516,68.27425,109.40025,61.119545,71.1938,56.563282,0.0,0.0,58.37078,14.25844,39.66742,45.2502,0.0,35.038082,51.827873,25.709707,0.0,31.823797,46.676826,67.0893,59.818905,68.91367,0.0,49.77502,0.0,96.32569,81.05052,85.51088,48.47098,113.4707,17.820488,36.6098,54.0317,66.65096,66.54576,60.427834,16.094294,13.673428,58.257393,7.210737
041810.jpg,0.0,39.6369,6.8311605,41.358837,88.56127,65.34241,49.633324,0.0,69.859825,15.694058,86.803116,61.235317,15.73456,69.446815,36.752403,0.21176296,29.434725,41.78609,98.40453,11.972232,0.0,71.94138,22.585598,41.52571,31.965406,64.61395,40.48166,71.05969,18.280592,52.441235,0.0,0.0,21.289331,52.3881,20.58385,75.99677,0.0,41.173035,0.0,27.523703,0.0,48.850025,55.662663,42.070477,23.529179,80.59551,0.0,30.873165,0.0,39.196674,62.01613,46.32302,64.02315,2.691799,64.17667,57.042233,36.409058,42.91602,52.736267,57.53897,58.720093,30.389484,37.387234,26.401524
041924.jpg,0.0,44.37174,35.91291,86.455574,48.2276,54.47794,82.36734,0.0,43.956245,57.30183,12.774515,57.572502,54.615574,51.03157,37.854797,36.11531,42.380413,94.77944,50.80464,43.20502,4.6633105,68.08182,66.16964,58.90218,36.994587,43.6448,26.753431,40.328896,26.544355,17.608644,0.0,0.0,49.122673,89.68528,60.545586,59.151634,0.0,38.21955,31.459417,62.130474,0.0,80.44263,56.040237,50.7776,17.308876,50.828884,0.0,52.19729,0.0,8.898809,18.977999,30.865839,62.68234,0.0,10.960454,53.41423,63.999435,38.040775,62.897747,56.32017,88.79741,41.25536,45.588795,33.676548
042012.jpg,0.0,18.265148,23.479597,108.42584,24.129368,27.985903,89.612404,0.0,41.709698,37.58656,49.51365,10.571741,26.219103,35.198784,59.306396,53.366665,57.489044,74.586586,45.42343,22.100294,10.8857765,97.65707,9.668363,38.734653,37.42747,25.611187,52.950115,55.531982,23.731096,51.780983,0.0,0.0,33.75106,89.73185,65.344864,42.856773,0.0,23.412716,55.088306,55.548664,0.0,12.164492,46.608658,49.856007,44.623726,44.737885,0.0,32.75638,0.0,27.308409,59.671276,33.805634,56.15802,27.706463,21.193516,26.902456,52.081802,38.65803,59.7888,22.438814,31.236685,30.312511,50.312008,14.208017
042031.jpg,0.0,60.946297,72.83066,0.0,104.27676,81.121056,35.696632,0.0,69.65602,27.494873,82.39909,85.18002,49.46314,41.78858,31.54191,73.952515,86.045204,114.57643,120.93902,66.52658,11.355223,54.670612,114.70912,64.546,62.301853,71.2357,102.75964,52.01103,208.98595,66.181145,0.0,0.0,66.60644,240.72534,60.96209,133.68648,0.0,25.711275,35.121204,128.67606,0.0,31.50632,26.094995,38.846024,54.405903,53.65292,0.0,64.7756,0.0,0.0,35.2145,82.33247,82.93264,78.27793,45.83165,40.74213,78.87158,30.938791,51.210033,41.543682,62.860336,37.043995,46.932182,54.68342
042125.jpg,0.0,34.060318,26.316568,22.722265,18.27556,103.10345,40.056946,0.0,82.00124,34.259155,27.229948,51.9302,12.118978,24.973476,48.610348,48.882137,55.07485,45.502823,45.822594,5.79401,22.975895,82.26042,62.202652,13.697642,11.154301,37.95828,12.538096,45.096016,50.890495,48.149853,0.0,0.0,83.611885,94.552376,41.250095,39.226646,0.0,3.3767114,55.72941,54.387573,0.0,43.515263,32.94546,31.080791,62.987762,37.17282,0.0,67.211136,0.0,35.90648,49.493523,43.345974,35.321102,80.31369,67.47419,46.438847,31.98929,59.30398,28.410515,64.11492,58.597855,65.401955,66.39379,36.403667
042365.jpg,0.0,45.74714,35.679558,32.363716,45.348938,71.71483,81.55445,0.0,44.45695,45.744617,9.816633,63.759315,0.8951965,79.49142,59.528053,77.89142,49.357273,75.830315,87.09165,33.940258,17.006664,81.52262,57.88145,42.37397,76.09548,72.71994,5.4871387,56.16826,39.9447,63.740887,0.0,0.0,4.7460938,46.88819,37.347572,0.0,0.0,59.601944,32.307983,36.978146,0.0,53.58047,44.183334,39.49006,44.85716,45.83639,0.0,42.489395,0.0,45.6233,100.69663,14.9187,19.695759,44.56463,44.169197,21.982601,0.0,52.347336,11.284658,42.20124,103.183556,89.304596,54.033585,70.1018
042498.jpg,4.737845,52.74107,22.241982,70.974785,65.12568,97.3075,25.34492,0.0,48.97024,49.839622,76.751465,38.396736,11.135358,62.720947,25.377634,63.351288,57.854225,73.66369,65.65969,30.574514,4.9063735,53.45256,27.081676,22.200968,27.396505,50.076866,59.60291,49.51158,53.454655,55.17338,0.0,0.0,23.01103,71.68534,50.989372,47.012653,0.0,0.0,40.107727,53.470432,0.0,56.935535,38.80253,39.664505,20.869457,44.373947,0.0,80.7953,0.0,48.62223,51.953773,29.25608,53.28862,11.014948,40.842186,0.0,14.132181,20.93907,55.605995,46.224743,75.96777,28.215935,56.744488,48.265
